ProductName,Category,Price,Rating,NumReviews,Discount,InStock,Description
Product_299,Electronics,96.49873568269905,4.171417676135357,803,45.15953894172146,No,Sample product description 299
Product_300,Sports,118.03824244438593,3.31037346352463,80,30.192549127013894,Yes,Sample product description 300
Product_301,Sports,101.35474845068471,3.538329670201215,488,28.830700356485888,Yes,Sample product description 301
Product_302,Electronics,391.99639204770915,4.191656638463576,894,27.938297231219885,No,Sample product description 302
Product_303,Sports,181.56137699169776,2.5838818906498195,87,18.55847580097657,No,Sample product description 303
Product_304,Clothing,38.34291151606422,4.660360273628173,193,39.282155176456364,No,Sample product description 304
Product_305,Home,484.8602887689976,3.13211546898456,103,12.63992220078865,Yes,Sample product description 305
Product_306,Electronics,443.0550836320786,1.631819291341392,782,46.944748002063754,No,Sample product description 306
Product_307,Home,464.59861876565435,3.78359647267521,95,44.69926025234804,Yes,Sample product description 307
Product_308,Sports,497.5048330967533,4.173045401753018,422,16.874016283744908,No,Sample product description 308
Product_309,Sports,95.20867211754877,2.2670467082701067,890,36.47318849158319,No,Sample product description 309
Product_310,Electronics,204.1585892623028,4.428717027995011,197,28.661159722479574,No,Sample product description 310
Product_311,Clothing,381.53685309500474,4.624573019063066,0,16.88246509996173,No,Sample product description 311
Product_312,Books,351.0501028463582,2.1076179495112357,406,49.42608239977233,No,Sample product description 312
Product_313,Electronics,85.40899410652898,4.934085890860889,377,1.2618672924132102,No,Sample product description 313
Product_314,Books,409.7582312454027,1.5628461121950337,166,12.632301531064332,Yes,Sample product description 314
Product_315,Books,119.97588019996373,1.8080626736099599,508,26.00370305555752,No,Sample product description 315
Product_316,Clothing,119.67063126308531,1.7368993569521045,637,26.097650173928194,Yes,Sample product description 316
Product_317,Books,273.1174672177726,4.575958840031482,312,29.446653747278205,No,Sample product description 317
Product_318,Books,300.54056807243455,3.6171702092998474,592,37.58380860114596,No,Sample product description 318
Product_319,Clothing,294.24224184052747,1.6084171328890915,417,31.17389152596482,No,Sample product description 319
Product_320,Books,54.82855032489989,2.761293673473396,762,30.01407302640185,Yes,Sample product description 320
Product_321,Books,439.95582268888637,3.461192100279208,680,2.6757231456521646,Yes,Sample product description 321
Product_322,Books,140.14402086846596,1.3338563399575332,476,18.826514389464915,No,Sample product description 322
Product_323,Electronics,73.46231142857405,4.529665473629355,72,11.6027869850578,Yes,Sample product description 323
Product_324,Electronics,445.4865591357988,4.214414141766141,140,13.268505580098772,No,Sample product description 324
Product_325,Electronics,478.26923413257913,3.020827094306553,581,27.716873717017243,No,Sample product description 325
Product_326,Clothing,432.4425324600708,4.868506461036682,261,9.97526574648042,Yes,Sample product description 326
Product_327,Sports,406.66287661519027,2.671043917100399,339,14.697455050844876,Yes,Sample product description 327
Product_328,Books,331.0685705131206,4.936441276145992,307,11.854235425867005,Yes,Sample product description 328
Product_329,Books,279.9201115984783,3.6716799952145083,244,47.42514716090974,Yes,Sample product description 329
Product_330,Clothing,52.623512356590965,3.538685093015766,514,47.23328660855476,No,Sample product description 330
Product_331,Books,210.14207440464236,1.66381958118314,336,30.497077929802586,Yes,Sample product description 331
Product_332,Electronics,192.61737333603384,4.527711033218576,574,46.226123436594996,Yes,Sample product description 332
Product_333,Sports,137.27935404255985,2.7099587516824606,560,39.29063227341866,No,Sample product description 333
Product_334,Home,364.4758557074066,1.6489336231299174,75,29.49739414009044,Yes,Sample product description 334
Product_335,Books,252.9791101885977,1.0504300799030362,879,0.3217605748397856,Yes,Sample product description 335
Product_336,Electronics,49.71264579474749,3.2390227345535303,174,38.6258143039702,Yes,Sample product description 336
Product_337,Home,117.88976895540756,3.1095984884907053,108,35.124417079423445,Yes,Sample product description 337
Product_338,Sports,344.796794193202,3.8774144894766343,182,30.7626826641207,No,Sample product description 338
Product_339,Home,47.30412115024709,4.561032212071209,191,38.02121558412359,No,Sample product description 339
Product_340,Electronics,427.0913878838967,1.317626338572118,64,25.646108238738286,Yes,Sample product description 340
Product_341,Home,252.6217982368474,3.9259859613614494,848,35.20416356606695,Yes,Sample product description 341
Product_342,Clothing,245.48742289005753,1.7496477763903289,962,46.758604336324666,No,Sample product description 342
Product_343,Home,300.27981448316365,4.432708212628656,473,18.790250792304313,Yes,Sample product description 343
Product_344,Books,414.0936733033231,4.276254055446625,782,35.40609174503127,Yes,Sample product description 344
Product_345,Books,180.4265118720746,3.1631750199421775,99,23.784390900547937,Yes,Sample product description 345
Product_346,Clothing,342.22791475394115,3.840971194493246,543,33.719982590699075,Yes,Sample product description 346
Product_347,Electronics,287.2086623579376,2.2574004527349936,863,38.14466677771821,Yes,Sample product description 347
Product_348,Books,140.84385238301644,2.8846715957312585,127,2.272625021789798,Yes,Sample product description 348
Product_349,Sports,440.5286933140274,4.286547590841886,451,32.330022197433095,Yes,Sample product description 349
Product_350,Books,400.73875058739475,2.8370607886928556,913,11.337059220347228,Yes,Sample product description 350
Product_351,Books,332.6413989826285,2.431193061301767,368,33.50162689037834,Yes,Sample product description 351
Product_352,Electronics,426.78504725617853,2.9768497890011996,850,23.416509296690673,No,Sample product description 352
Product_353,Home,434.97415847030317,4.312997009748873,42,38.67763709324436,No,Sample product description 353
Product_354,Books,357.097858590367,2.340832189483491,883,6.1700407602798215,No,Sample product description 354
Product_355,Clothing,420.1365308981993,1.6950463725429752,418,31.316117582809756,Yes,Sample product description 355
Product_356,Home,351.76101621794896,3.848056081323123,487,13.923536446377616,Yes,Sample product description 356
Product_357,Sports,343.2689781625472,4.303912850832328,77,42.649099766529574,No,Sample product description 357
Product_358,Electronics,313.11957532544034,1.4025499140941333,825,46.41917528181537,Yes,Sample product description 358
Product_359,Sports,378.8311533832442,1.959496451023779,800,49.819914683952774,No,Sample product description 359
Product_360,Home,87.71650159360611,1.5678879590439756,269,39.80037012136417,Yes,Sample product description 360
Product_361,Home,441.62667200747495,2.3917656463286665,673,37.686703521400226,No,Sample product description 361
Product_362,Home,437.20332859516367,2.8014039156216506,700,10.775037943377551,No,Sample product description 362
Product_363,Sports,24.33116868693398,3.995305347853226,758,16.800352949505438,No,Sample product description 363
Product_364,Home,414.6502077767337,3.6045903395266965,899,23.284127088113976,Yes,Sample product description 364
Product_365,Sports,73.14623506198815,3.4837142699137247,727,38.66905238911249,No,Sample product description 365
Product_366,Home,174.20823858697952,2.4094997864386176,314,45.74829325389843,Yes,Sample product description 366
Product_367,Clothing,374.3190455828878,4.365790212339039,924,9.45695500114923,Yes,Sample product description 367
Product_368,Home,88.77234906367102,2.8851486695926583,850,46.11837423350514,Yes,Sample product description 368
Product_369,Sports,410.80384181834046,4.916419752060618,901,34.7812326177029,Yes,Sample product description 369
Product_370,Books,417.74574719929353,3.5365685531829474,888,30.538536534251932,Yes,Sample product description 370
Product_371,Home,258.6591895428097,1.505058966258011,992,9.992063564096975,Yes,Sample product description 371
Product_372,Books,13.129077141248455,3.704710248301736,944,2.7762516404575277,Yes,Sample product description 372
Product_373,Clothing,150.64868525570725,2.300416061726796,167,28.423244925396997,No,Sample product description 373
Product_374,Electronics,312.29419000411366,3.7453087867443897,338,32.57578416644462,No,Sample product description 374
Product_375,Clothing,490.7812272334375,1.278564592649623,192,10.539072467734412,No,Sample product description 375
Product_376,Home,319.58862823816753,1.6995257487038375,452,27.82281029127282,Yes,Sample product description 376
Product_377,Books,137.30375472143828,4.422949035623145,282,42.82467013812868,Yes,Sample product description 377
Product_378,Books,320.66279451880956,1.9087182280940596,335,41.753297272751,Yes,Sample product description 378
Product_379,Sports,274.5928360607692,4.348164500971761,389,46.36775902931486,Yes,Sample product description 379
Product_380,Books,392.12424362406034,2.1171043538176417,999,18.294290477844022,No,Sample product description 380
Product_381,Sports,62.42051302520962,3.5715276402348306,524,15.902478627545936,Yes,Sample product description 381
Product_382,Electronics,382.9036722259937,3.776602294039324,239,37.471300299040436,No,Sample product description 382
Product_383,Home,275.220623551294,3.0506190125802117,831,21.55562025485025,Yes,Sample product description 383
Product_384,Sports,481.86608189090737,2.221242706786925,957,4.377433201389031,No,Sample product description 384
Product_385,Electronics,177.51736135895618,1.8505775054843845,482,14.140056533524985,Yes,Sample product description 385
Product_386,Books,319.98472763563456,1.1327574182497049,658,20.929114276574456,No,Sample product description 386
Product_387,Books,466.69377169990855,2.2157856049628952,715,14.625821273812601,Yes,Sample product description 387
Product_388,Electronics,60.22976671543284,3.612651162125132,591,16.610278547366082,No,Sample product description 388
Product_389,Books,469.24195874586104,4.753219273793931,890,14.688795308719538,Yes,Sample product description 389
Product_390,Electronics,347.0640039273985,4.484817929052208,554,2.074958359153972,No,Sample product description 390
Product_391,Sports,43.240158961534235,4.06425910614121,457,31.854735041222128,No,Sample product description 391
Product_392,Sports,157.47214780393998,4.153789373013195,88,29.864621017673464,Yes,Sample product description 392
Product_393,Electronics,357.004323436188,3.659939613903981,659,32.66917492393403,No,Sample product description 393
Product_394,Sports,43.00179471969813,2.041147430264012,94,9.615494801681374,Yes,Sample product description 394
Product_395,Sports,295.2635254863739,4.628780122823319,451,14.782727080624264,Yes,Sample product description 395
Product_396,Sports,179.4826979069488,3.682929247623336,427,30.980796347246116,Yes,Sample product description 396
Product_397,Clothing,314.24860370606376,3.24176252392176,150,29.98137842299607,No,Sample product description 397
Product_398,Home,32.4135965681313,1.4439578768539243,513,25.31651546771339,No,Sample product description 398
Product_399,Books,437.0530350146644,2.7882221752257017,375,17.52066250050987,Yes,Sample product description 399
Product_400,Clothing,487.0095948969245,2.841433084807705,21,45.6465502387345,Yes,Sample product description 400
Product_401,Sports,484.75014908998884,4.45825443809068,882,16.98851211494219,No,Sample product description 401
Product_402,Electronics,377.3293975540331,3.186592880751154,312,22.78095782186258,No,Sample product description 402
Product_403,Sports,73.74225766400966,2.5216021958816386,996,33.90569154771044,No,Sample product description 403
Product_404,Home,381.5489660052211,4.907201314042638,839,27.151071543338208,Yes,Sample product description 404
Product_405,Sports,22.04758906481274,1.4428823733052627,518,17.34429881821928,Yes,Sample product description 405
Product_406,Electronics,20.840540249208654,2.6901937132477785,205,21.782239522825492,Yes,Sample product description 406
Product_407,Home,168.56900738327522,1.1680987006856212,951,39.724040892675305,Yes,Sample product description 407
Product_408,Sports,249.43516329828623,3.9596164830677214,374,13.906457774330622,Yes,Sample product description 408
Product_409,Home,387.4996347258187,4.672306208796602,450,7.112761988840771,No,Sample product description 409
Product_410,Books,344.8147345371875,2.1201493182019577,625,15.658160091488854,Yes,Sample product description 410
Product_411,Books,228.49232612460668,4.433366707196484,783,42.476710774395066,No,Sample product description 411
Product_412,Sports,144.0770664780163,2.168872921847591,594,4.449485742817333,No,Sample product description 412
Product_413,Home,498.59100507727845,4.643080646575661,178,49.58480366862259,Yes,Sample product description 413
Product_414,Electronics,218.82883809562674,4.015847614387136,209,27.050144946383124,No,Sample product description 414
Product_415,Sports,231.179641921541,4.2196271073657545,499,49.2422871983547,Yes,Sample product description 415
Product_416,Books,90.1756723839179,1.072026222401818,463,46.94982110429888,No,Sample product description 416
Product_417,Books,399.4566788874654,4.851241428296104,839,22.64068571054584,Yes,Sample product description 417
Product_418,Sports,349.9042906329294,3.906683968281293,123,9.924553730267455,Yes,Sample product description 418
Product_419,Home,118.17711026649259,2.2190043815445333,992,8.244238828256922,No,Sample product description 419
Product_420,Books,50.36671235176292,4.317578659435387,112,11.999468193497876,Yes,Sample product description 420
Product_421,Home,343.4446580166094,2.12608479365972,11,35.50663202822687,No,Sample product description 421
Product_422,Books,330.71049499775626,4.491015358264512,125,13.647499736574392,Yes,Sample product description 422
Product_423,Books,143.89716822912257,1.450321561647748,564,17.071263480214917,Yes,Sample product description 423
Product_424,Clothing,475.92314550270106,3.814743909843183,330,22.438940199730737,Yes,Sample product description 424
Product_425,Books,84.01836697264112,3.1627939065796413,900,45.661634021072814,No,Sample product description 425
Product_426,Electronics,221.84405251087495,1.3861378807817633,282,9.469670894242304,No,Sample product description 426
Product_427,Sports,472.37180088212347,1.967575313035356,139,0.2513276304901557,Yes,Sample product description 427
Product_428,Sports,215.66638529379992,1.0496161451092592,400,3.0048205189085078,No,Sample product description 428
Product_429,Home,322.8777143554019,2.8750718618580233,901,45.2383170840059,Yes,Sample product description 429
Product_430,Books,204.8212550017692,2.2050610430400015,96,32.37582324216815,No,Sample product description 430
Product_431,Electronics,144.36544915084832,3.3934299371910353,516,13.652030966390338,No,Sample product description 431
Product_432,Home,492.1490475003158,2.1889512308344687,568,8.859625050559556,Yes,Sample product description 432
Product_433,Clothing,210.57366309437108,2.1996764460279388,923,14.713336831855717,Yes,Sample product description 433
Product_434,Home,448.10860980277585,3.9727727949264136,845,5.7398463625640055,Yes,Sample product description 434
Product_435,Home,122.67775688663222,1.1925713439134138,68,47.07664551422205,Yes,Sample product description 435
Product_436,Books,114.42130497229081,4.611579980767949,117,39.21030871826334,Yes,Sample product description 436
Product_437,Clothing,25.255700613410568,4.409055497564726,887,23.119558845627036,No,Sample product description 437
Product_438,Home,329.31674443418365,3.671218732905626,58,43.248130255760096,No,Sample product description 438
Product_439,Electronics,190.57790842464297,3.372886280429537,32,12.472910214661614,Yes,Sample product description 439
Product_440,Electronics,433.5355424214222,4.5692099925586085,317,35.85602842360968,Yes,Sample product description 440
Product_441,Sports,241.872854278863,1.7413207181148578,49,42.80662495068717,Yes,Sample product description 441
Product_442,Clothing,484.4147796782137,1.3158766487633144,879,17.83843558116363,No,Sample product description 442
Product_443,Clothing,100.90750269452936,1.9580406796381524,488,37.873222272535884,Yes,Sample product description 443
Product_444,Sports,435.6253522982493,4.178313114800761,18,14.753617463215468,Yes,Sample product description 444
Product_445,Home,390.53245786795344,1.1386810669059333,725,14.94285676295154,No,Sample product description 445
Product_446,Clothing,387.75170387558546,3.3312273403339585,196,5.352858927709303,No,Sample product description 446
Product_447,Electronics,423.943781777275,4.98175006476524,890,22.002902325469936,No,Sample product description 447
Product_448,Electronics,382.90175556206947,4.422784375350158,449,36.48559532487111,No,Sample product description 448
Product_449,Books,316.84795759939357,3.085782756174358,989,47.011040278564245,Yes,Sample product description 449
Product_450,Clothing,74.30999006436991,1.2545636371465694,558,30.189849596454803,No,Sample product description 450
Product_451,Home,25.93782795071344,4.325494057542839,678,43.15677688678695,No,Sample product description 451
Product_452,Sports,461.21544542968655,3.395914032708842,451,41.124732464511354,Yes,Sample product description 452
Product_453,Sports,312.15865411516165,1.4597319882382673,288,8.667152648764043,Yes,Sample product description 453
Product_454,Home,400.3032725783264,1.3754291392934248,140,24.290871445631574,Yes,Sample product description 454
Product_455,Books,245.94595224114954,4.63850727774637,83,5.846176776269574,No,Sample product description 455
Product_456,Sports,67.48101259157329,3.6768010517523138,693,34.10765807808175,Yes,Sample product description 456
Product_457,Clothing,71.34103817924972,4.317147197267023,390,47.494983412303796,No,Sample product description 457
Product_458,Books,345.926990742196,4.51591560112907,590,6.854472903937825,No,Sample product description 458
Product_459,Clothing,220.8498885007367,3.287089408193289,214,36.69415654012707,No,Sample product description 459
Product_460,Electronics,108.25711608316499,3.069785407020165,525,31.61190754339305,Yes,Sample product description 460
Product_461,Books,250.88132790330408,2.7217096412839608,214,29.180251850404986,No,Sample product description 461
Product_462,Sports,41.4623791668157,2.267786351164477,402,19.506011734416962,Yes,Sample product description 462
Product_463,Books,295.1659869380554,2.738383843434847,127,17.756582387690628,Yes,Sample product description 463
Product_464,Books,141.80676817319787,4.0955186229206255,821,2.2624594509443927,Yes,Sample product description 464
Product_465,Books,400.8039593122222,3.4076937240605263,476,10.895435412600673,No,Sample product description 465
Product_466,Books,162.07735987255114,4.570093159819384,759,0.7588441143413449,No,Sample product description 466
Product_467,Clothing,233.05787305008258,2.773520057516751,403,29.070855279101025,No,Sample product description 467
Product_468,Electronics,15.694064554969312,3.428358314875016,28,5.292661793895443,Yes,Sample product description 468
Product_469,Home,45.49897501933385,3.525230212367955,791,43.650969701485806,No,Sample product description 469
Product_470,Books,202.32184263927556,3.366788649225302,337,26.157151034858263,No,Sample product description 470
Product_471,Sports,245.1700290113905,3.8105350923420653,830,34.98449545293542,No,Sample product description 471
Product_472,Books,304.0100685784588,1.9497338734992251,713,20.542854592024824,No,Sample product description 472
Product_473,Sports,152.9146635675586,3.0494551101831626,360,28.028990450052433,No,Sample product description 473
Product_474,Clothing,350.54112420200585,1.4168992112333907,568,47.132958848331526,Yes,Sample product description 474
Product_475,Sports,431.45997462271026,2.53804531057925,391,4.136701981183538,Yes,Sample product description 475
Product_476,Home,392.1269845577414,2.9506682744850576,217,12.696888596184808,Yes,Sample product description 476
Product_477,Electronics,29.413224420695002,3.60889703818189,573,38.999416345527216,Yes,Sample product description 477
Product_478,Sports,245.44840415633618,4.8021242103448145,668,4.936860344133293,No,Sample product description 478
Product_479,Sports,61.41578742490569,3.4026042661934235,201,3.7830551952055425,Yes,Sample product description 479
Product_480,Electronics,128.60205777263846,3.974375664706239,16,18.07706993770193,No,Sample product description 480
Product_481,Home,493.46467070090176,3.025064237980811,321,4.608397923621616,Yes,Sample product description 481
Product_482,Books,79.82281602174149,3.5364161255053252,517,29.253922110310153,Yes,Sample product description 482
Product_483,Sports,254.45519519116448,1.2837288645350937,569,11.313762540829991,Yes,Sample product description 483
Product_484,Electronics,312.89630981587834,2.017566323367388,324,44.78489815996862,No,Sample product description 484
Product_485,Clothing,354.2078355666109,2.447412372820555,411,39.175004042262835,No,Sample product description 485
Product_486,Electronics,284.2278549085879,2.8899734200260543,317,34.98526030497381,Yes,Sample product description 486
Product_487,Clothing,14.787715235399993,1.182594982009535,680,30.847201369225097,No,Sample product description 487
Product_488,Home,169.96604103955602,1.5600963902132707,964,43.173286517073166,Yes,Sample product description 488
Product_489,Books,263.67870525850856,2.107257231165223,81,11.153103077137844,Yes,Sample product description 489
Product_490,Electronics,53.054584580968346,4.886130763604203,473,43.655442138211384,Yes,Sample product description 490
Product_491,Sports,181.80719629249856,2.325388028412203,467,39.474614921202615,No,Sample product description 491
Product_492,Home,26.269523307769617,2.92816423244833,424,37.408041319384274,Yes,Sample product description 492
Product_493,Electronics,48.503463605960164,1.7843908509535717,944,28.0627839037462,Yes,Sample product description 493
Product_494,Sports,204.49240533878208,3.443120284303073,730,12.312208048530005,Yes,Sample product description 494
Product_495,Electronics,75.03071948109957,2.122732862063897,688,21.177395799594816,No,Sample product description 495
Product_496,Clothing,288.0950156481635,1.827970313753707,203,39.67853272694008,Yes,Sample product description 496
Product_497,Electronics,347.8378348772602,3.0662905137839163,582,1.5889242178662222,No,Sample product description 497
Product_498,Electronics,402.2874825634506,1.0220231966416833,386,39.10253846318791,Yes,Sample product description 498
Product_499,Electronics,108.07361967995695,1.0306561305969013,777,12.003537024378325,No,Sample product description 499
Product_500,Home,92.06646530694418,1.876275236407431,97,7.2154600360801515,Yes,Sample product description 500
Product_501,Electronics,61.238241763856124,1.1468854500032846,344,5.785065909015108,Yes,Sample product description 501
Product_502,Sports,321.85082227638196,1.4321030165227655,802,1.3625005975407556,No,Sample product description 502
Product_503,Clothing,356.1731059785816,2.3554425973550064,207,26.179324261072644,No,Sample product description 503
Product_504,Clothing,25.4772109645646,4.210342718319252,513,10.912993634686474,Yes,Sample product description 504
Product_505,Electronics,468.744000659408,3.2881945734772033,635,49.47158828898158,No,Sample product description 505
Product_506,Home,35.46592898922148,3.0506709038256656,791,28.721837793610288,Yes,Sample product description 506
Product_507,Home,275.23520429752455,2.1739552928324866,585,6.894263467800521,Yes,Sample product description 507
Product_508,Sports,357.43965453094904,4.727014877731266,165,34.43812704056827,Yes,Sample product description 508
Product_509,Electronics,436.7748706355819,2.5880601649487667,21,44.88717832548627,No,Sample product description 509
Product_510,Clothing,359.90259674488965,1.348371067183086,153,37.25897476848072,Yes,Sample product description 510
Product_511,Home,402.846760704198,3.468266064471205,938,3.8219930519723833,No,Sample product description 511
Product_512,Electronics,176.33059434597496,1.4553535739064056,438,44.794209059632976,Yes,Sample product description 512
Product_513,Home,409.26430573579097,2.3808925712067683,294,39.69646929299824,No,Sample product description 513
Product_514,Home,49.25627472849082,3.0296477548712355,218,7.915195005280717,No,Sample product description 514
Product_515,Clothing,448.46016146965854,4.496890098740703,668,2.5892944366408432,Yes,Sample product description 515
Product_516,Books,278.32026431533075,2.9741863213604747,494,27.865528765715425,No,Sample product description 516
Product_517,Sports,410.4759072816219,3.809035064126657,229,7.801790566998845,Yes,Sample product description 517
Product_518,Sports,231.63595941396707,4.9712673559962814,19,41.7295476297636,Yes,Sample product description 518
Product_519,Clothing,325.3530706462972,1.5259564795919265,986,17.916732833583687,Yes,Sample product description 519
Product_520,Home,267.9373038586955,2.098926102078078,552,45.644622236828766,Yes,Sample product description 520
Product_521,Electronics,368.4788656601126,2.5783043023905856,949,28.28440860705029,Yes,Sample product description 521
Product_522,Home,49.99869119498889,2.6873127141553255,147,9.133619211983406,No,Sample product description 522
Product_523,Clothing,39.572521155376265,2.644084301062183,107,6.979943367990005,Yes,Sample product description 523
Product_524,Sports,131.08058466497175,4.63044401022622,402,28.823621877887696,No,Sample product description 524
Product_525,Home,88.17689325546229,3.8561305778674257,595,38.094180593122196,No,Sample product description 525
Product_526,Sports,437.1739476301788,3.431620856362815,482,39.075282387109105,Yes,Sample product description 526
Product_527,Electronics,117.41485380544171,2.2374908714511283,366,13.787870222064063,No,Sample product description 527
Product_528,Sports,488.17397535137434,4.295161536885178,833,10.212337945608374,Yes,Sample product description 528
Product_529,Sports,175.07893796784236,4.820242045939956,413,0.8378152246191206,No,Sample product description 529
Product_530,Books,99.23777868746265,4.284793130200907,308,33.95995756005847,No,Sample product description 530
Product_531,Books,396.95226849981475,1.0062604207658916,801,3.828412921676949,No,Sample product description 531
Product_532,Books,332.7668099954293,3.545605480733628,917,21.03806008829629,Yes,Sample product description 532
Product_533,Sports,254.1159010620381,1.204541525768403,834,30.084108200914805,No,Sample product description 533
Product_534,Clothing,282.1281399594393,2.0304288813348874,133,46.855447245983854,Yes,Sample product description 534
Product_535,Sports,362.40887135340927,1.2380988013910867,718,15.590106847788432,No,Sample product description 535
Product_536,Clothing,121.94282325233638,3.415181811797551,282,12.488608122325989,No,Sample product description 536
Product_537,Clothing,498.2036188678035,3.746359653970427,777,32.70800771430492,No,Sample product description 537
Product_538,Books,487.64864945192375,1.4579505522636205,72,30.961951602679083,No,Sample product description 538
Product_539,Home,328.6595863099991,2.535355532179918,480,16.60548916540623,Yes,Sample product description 539
Product_540,Electronics,107.77580095528111,2.824946035822168,351,46.405091775489325,Yes,Sample product description 540
Product_541,Books,343.3118387913327,2.4762120870436664,559,42.24311637448164,No,Sample product description 541
Product_542,Books,45.377220399796165,1.4841000019407722,325,11.199127293254058,No,Sample product description 542
Product_543,Home,25.019726080844972,2.6757911607499016,744,11.95712727172616,Yes,Sample product description 543
Product_544,Electronics,136.2646153704947,4.004712191233672,442,25.61501734435403,Yes,Sample product description 544
Product_545,Sports,236.685248802265,1.2840306581330219,99,38.67860508653602,Yes,Sample product description 545
Product_546,Sports,435.4535276501065,1.3207200563276138,58,2.2020189694232197,Yes,Sample product description 546
Product_547,Books,366.3128441854909,2.419085167343937,507,34.66675768673533,No,Sample product description 547
Product_548,Electronics,373.92619538799073,4.7669028464757,257,32.411794869104845,No,Sample product description 548
Product_549,Books,218.49173387955693,3.674290586891656,412,11.574004795649412,Yes,Sample product description 549
Product_550,Clothing,179.50814634801182,3.714679826690259,451,34.067650662067436,Yes,Sample product description 550
Product_551,Books,191.8089938624553,2.44767996335146,64,47.00915956260413,Yes,Sample product description 551
Product_552,Books,493.9482862306683,3.3746431648341537,594,2.3392922485884258,Yes,Sample product description 552
Product_553,Sports,29.653503792116418,1.0405247361109735,153,15.982602764603126,Yes,Sample product description 553
Product_554,Sports,434.8454330999998,3.544384185638169,984,21.908835833317763,Yes,Sample product description 554
Product_555,Sports,293.55095020047276,4.653147790304947,265,44.96301794623448,No,Sample product description 555
Product_556,Clothing,224.92155540289932,3.4502938733792767,820,48.11307233045783,No,Sample product description 556
Product_557,Sports,365.3762536034169,4.49479437386538,78,22.205762324816614,No,Sample product description 557
Product_558,Electronics,248.4677812981044,3.8958922218643752,314,37.50142060710956,Yes,Sample product description 558
Product_559,Home,437.9773866600137,1.482233665614761,661,26.58305118822415,Yes,Sample product description 559
Product_560,Electronics,451.3439133655167,4.609813229143366,946,26.889146737068824,Yes,Sample product description 560
Product_561,Electronics,216.64325416799315,1.2657753774230995,559,13.904975753317823,No,Sample product description 561
Product_562,Sports,145.64562064517528,3.135869890191055,916,10.847812293193975,Yes,Sample product description 562
Product_563,Home,300.2516610107475,1.5685484951738307,890,14.400267296202058,Yes,Sample product description 563
Product_564,Home,457.0580393521786,1.0468264429236163,247,27.816400362853965,No,Sample product description 564
Product_565,Home,113.22447261277662,2.688137040510556,789,1.4577593011044498,Yes,Sample product description 565
Product_566,Clothing,315.2536259461066,2.180162830616625,867,45.36244721782029,No,Sample product description 566
Product_567,Sports,319.46450784533505,2.944001975190412,609,7.814185477488811,No,Sample product description 567
Product_568,Home,369.2253809834877,3.308799546938203,413,11.004433843569327,Yes,Sample product description 568
Product_569,Clothing,74.4681657123573,1.1749562892357894,24,25.913808822382318,No,Sample product description 569
Product_570,Books,360.7542326942234,1.4920131804949825,283,35.50573831686397,Yes,Sample product description 570
Product_571,Books,455.42593512616406,3.2345695858017014,448,4.786452737219865,No,Sample product description 571
Product_572,Clothing,98.04472334641856,2.372669412690633,880,15.88473487735811,Yes,Sample product description 572
Product_573,Clothing,126.39622921270005,3.916693950197792,300,48.43373027871786,No,Sample product description 573
Product_574,Sports,485.9835960804034,3.6091665943677587,67,13.117148339047285,Yes,Sample product description 574
Product_575,Sports,98.67870682764999,4.382417451959627,6,15.652507253157344,No,Sample product description 575
Product_576,Books,428.6486957510938,3.769971306676901,816,41.824924530901676,No,Sample product description 576
Product_577,Home,251.21614965953705,2.7197243095605925,136,2.510721584522763,No,Sample product description 577
Product_578,Books,131.14322645755675,3.6918664895777296,163,23.230658440448543,Yes,Sample product description 578
Product_579,Home,436.6674516235306,2.101524697021674,82,18.98083822258351,Yes,Sample product description 579
Product_580,Home,228.1995749513061,2.2252539951128507,896,15.829337995432557,No,Sample product description 580
Product_581,Sports,262.2605034255482,4.155940639683173,649,14.284979702238227,Yes,Sample product description 581
Product_582,Electronics,186.0243510058852,2.7856780656063287,419,4.56870524302046,No,Sample product description 582
Product_583,Electronics,300.5459172031144,4.19352136207341,72,15.74129146758244,Yes,Sample product description 583
Product_584,Clothing,90.12669756666115,4.289689494673114,236,2.1526201357834287,No,Sample product description 584
Product_585,Sports,201.62995295936275,4.430249350645135,45,39.048193182221766,Yes,Sample product description 585
Product_586,Home,485.0120379442909,4.666540943364829,617,19.91138969790058,No,Sample product description 586
Product_587,Electronics,136.4853820235525,2.723940882053185,927,22.19519161599558,No,Sample product description 587
Product_588,Home,331.8009656252332,2.2754672732845553,799,44.67972932250658,No,Sample product description 588
Product_589,Electronics,169.3431314701005,3.3287949863764554,261,32.902749193061034,No,Sample product description 589
Product_590,Electronics,389.0018315864343,2.4846896937505103,175,0.40295516710598944,Yes,Sample product description 590
Product_591,Electronics,74.12809375199141,3.404296667200932,165,47.15874114806425,No,Sample product description 591
Product_592,Sports,485.2123120884869,3.8223434505752985,656,11.857223298885561,Yes,Sample product description 592
Product_593,Books,232.35687527798322,3.7536200739685475,841,5.380709237992942,Yes,Sample product description 593
Product_594,Home,125.66472703976734,2.4982115480804854,369,38.40640891904411,No,Sample product description 594
Product_595,Sports,46.0134061917062,1.6674408067950113,794,25.023865793335908,Yes,Sample product description 595
Product_596,Sports,93.18137349289496,2.72211735384883,53,21.688528300900877,Yes,Sample product description 596
Product_597,Sports,264.68923479244864,1.570376576327635,689,12.475153984137089,Yes,Sample product description 597
Product_598,Sports,175.13155645133028,4.560388140735233,418,27.37357449311593,No,Sample product description 598
